domain,use_site_queries,notes
georgia.org,true,Georgia Department of Economic Development
gov.georgia.gov,true,Governor's office press releases
georgiaquickstart.org,true,workforce training program
savannahnow.com,false,Savannah Morning News
ajc.com,false,Atlanta Journal-Constitution
bizjournals.com,false,Atlanta Business Chronicle
gpb.org,false,Georgia Public Broadcasting
georgiatrend.com,false,Georgia Trend magazine
hyundainews.com,false,Hyundai newsroom
kianewscenter.com,false,Kia newsroom
rivian.com,false,Rivian newsroom
skbatteryamerica.com,false,SK Battery America
selectgeorgia.com,true,Georgia EV ecosystem site (Select Georgia)
savannahjda.com,true,Savannah Joint Development Authority - HMGMA supplier announcements
kiageorgia.com,true,Kia Georgia newsroom
hmgma.com,true,Hyundai Motor Group Metaplant America
emobility.uga.edu,false,UGA e-mobility research center
energy.gov,false,US DOE - battery manufacturing/recycling grants
gefa.georgia.gov,false,Georgia Environmental Finance Authority
gaports.com,false,Georgia Ports Authority
gisdata.georgia.gov,false,Georgia GIS data portal
afdc.energy.gov,false,DOE Alternative Fuels Data Center
autonews.com,false,Automotive News
gscx.gamep.org,false,Georgia Manufacturing Extension Partnership supply chain exchange
importyeti.com,false,Import/export shipment records
marklines.com,false,Automotive supplier database
skon.co,true,SK On corporate site
bryancountyga.org,false,Bryan County GA economic development
georgiapower.com,false,Georgia Power - automotive industry economic development
